0;1508;1508;001508 - COMBO CONVENCION;PT - VITAMINAS;1450000;0;UND;0;0;0;lot;0
0;1509;7709967803275;001509 - PREV-OX X KG;PTT - PREMIX;5500;0;KGR;0;0;0;lot;0
0;1510;1510;001510 - COMBO 21;PT - VITAMINAS;1126817;0;UND;0;0;0;lot;0
0;1527;;001527 - COMBO 19;PT - ANTIPARASITARIOS;348000;0;UND;0;0;0;lot;0
0;1528;;001528 - DILUENTE ESTERIL 10 ML BR CEVA;PC - PLAGUICIDAS;1;0;UND;0;0;0;lot;0
0;1529;;001529 - COMBO 20;PT - VITAMINAS;989847;0;UND;0;0;0;lot;0
0;1530;;001530 - COMBO 22;PT - VITAMINAS;1126817;0;UND;0;0;0;lot;0
0;16;7708589194105;450431 - AUROMECK INYECTABLE X 50 ML;PT - ANTIBIOTICOS;17464;0;UND;0;0;0;lot;720
0;164;;411320 - PANTOTENATO DE CALCIO;MP - EXCIPIENTES;28000;0;KGR;0;0;0;lot;720
0;17;7708589194143;450433 - AUROMECK INYECTABLE X 500 ML;PT - ANTIPARASITARIOS;84708;0;UND;0;0;0;lot;720
0;171;;411371 - POLIVINILPIRROLIDONA K-17;MP - EXCIPIENTES;99000;0;KGR;0;0;0;lot;720
0;18;7708589194969;450432 - AUROMECK INYECTABLE X 200 ML;PT - ANTIBIOTICOS;53060;0;UND;0;0;0;lot;720
0;184;;411568 - SILICONA ANTIESPUMANTE;MP - EXCIPIENTES;6747;0;KGR;0;0;0;lot;720
0;191;;420292 - PLEGADIZA SULFATROPHIN ORAL 12 GOTEROS;ME - CAJAS DE CARTON;874;0;UND;0;0;19;lot;0
0;2;;410070 - ALCOHOL BENCILICO;MP - EXCIPIENTES;32000;0;KGR;0;0;0;lot;760
0;256;;411583 - MONOESTEARATO DE SORBITAN 60 (SPAN);MP - EXCIPIENTES;14461;0;KGR;0;0;19;lot;0
0;268;;411669 - TRIACETINA;MP - EXCIPIENTES;15200;0;KGR;0;0;0;lot;720
0;274;;411743 - RIBOFLAVINA 5 FOSFATO SODICO (VITAMINA B;MP - VITAMINICOS;81500;0;KGR;0;0;0;lot;720
0;277;;411753 - VITAMINA A ACETATO POLVO 500 klU/g;MP - VITAMINICOS;31;0;KGR;0;0;0;lot;720
0;286;;411593 - SULFAQUINOXALINA SODICA;MP - COCCIDIOSTATOS;108000;0;KGR;0;0;0;lot;720
0;287;;410075 - AMPROLIO HCL;MP - COCCIDIOSTATOS;77100;0;KGR;0;0;0;lot;1080
0;288;288;450081 - Q-ZERMEC X 50;PT - ANABOLICOS;42000;0;UND;0;0;0;lot;720
0;289;;450084 - Q-ZERMEC X 500 ML;PT - ANABOLICOS;250000;0;UND;0;0;0;lot;720
0;290;290;450083 - Q-ZERMEC X 250 ML;PT - ANABOLICOS;180000;0;UND;0;0;0;lot;720
0;291;7708589194846;451101 - AURO DIARREGAN CAJA X 10 SOBRES;PT - ANTIBACTERIANOS -ANTIDIARREICOS;98152;0;UND;0;0;0;lot;1080
0;292;292;450111 - AURO DIARREGAN CAJA X 50 SOBRES;PT - ANTIBACTERIANOS -ANTIDIARREICOS;454443;0;UND;0;0;0;lot;1080
0;294;294;450120 - ERIPANTO INYECTABLE X 10 ML;PT - ANTIBACTERIANOS -ANTIDIARREICOS;16060;0;UND;0;0;0;lot;1080
0;295;295;450121 - ERIPANTO INYECTABLE X 50 ML;PT - ANTIBACTERIANOS -ANTIDIARREICOS;49720;0;UND;0;0;0;lot;1080
0;296;296;450125 - ERIPANTO MASTITIS 4 X 12 ML;PT - ANTIBACTERIANOS -ANTIDIARREICOS;52642;0;UND;0;0;0;lot;1080
0;297;297;000297 - ERIPANTO MASTITIS X 12 ML;PT - ANTIBACTERIANOS -ANTIDIARREICOS;4900;0;UND;0;0;0;lot;1080
0;298;7708589194471;450130 - ERIPANTO X 24 G;PT - ANTIBACTERIANOS -ANTIDIARREICOS;8478;0;UND;0;0;0;lot;1080
0;299;299;450143 - Q-CLORMUTIN;PT - PREMIX;20300;0;KGR;0;0;0;lot;720
0;301;7708494835636;450162 - Q-FOS 25 X 250 GR;PT - ANTIBIOTICOS;89498;0;UND;0;0;0;lot;720
0;302;;450165 - Q-FOS X 25 X 1 KG;PT - ANTIBIOTICOS;316336;0;UND;0;0;0;lot;720
0;303;303;450174 - Q-MICOSPECTIN X KG;PT - PREMIX;53000;0;KGR;0;0;0;lot;720
0;304;7708494835292;450182 - Q-MUTIN X KG;PT - PREMIX;412500;0;KGR;0;0;0;lot;720
0;305;7708589194327;450192 - Q-NORFLOXAN X 20 ML;PT - ANTIBIOTICOS;14422;0;UND;0;0;0;lot;1080
0;306;7708589194556;410194 - Q-NORFLOXAN X 100 ML;PT - ANTIBIOTICOS;25997;0;UND;0;0;0;lot;1080
0;307;7708589194853;450197 - Q-NORFLOXAN X 1000 ML;PT - ANTIPARASITARIOS;129836;0;UND;0;0;0;lot;1080
0;309;7708589194600;450201 - Q-OXY 200 LA 50 ML;PT - ANTIBIOTICOS;28654;0;UND;0;0;0;lot;1080
0;310;7708589194099;450204 - Q-OXY 200 LA X 500 ML;PT - ANTIBIOTICOS;132102;0;UND;0;0;0;lot;1080
0;311;311;450216 - Q-SULFATYL X KG;PT - PREMIX;475000;0;KGR;0;0;0;lot;720
0;313;7708494835841;450222 - Q-TARTILO 100 X 250 G;PT - ANTIBACTERIANOS -ANTIDIARREICOS;130226;0;UND;0;0;0;lot;540
0;314;7708494835773;450224 - Q-TARTILO 100 X 1 KG;PT - ANTIBACTERIANOS -ANTIDIARREICOS;337500;0;UND;0;0;0;lot;540
0;316;7708589194204;450240 - QTYCON X 30  G;PT - ANTIBACTERIANOS -ANTIDIARREICOS;15842;0;UND;0;0;0;lot;720
0;317;7708589194631;450250 - SULFATROPHIN SUSPENSION INYECTABLE 10ML;PT - ANTIBACTERIANOS -ANTIDIARREICOS;14401;0;UND;0;0;0;lot;720
0;318;7708589194747;450251 - SULFATROPHIN SUSPENSION INYECTABLE 50ML;PT - ANTIBACTERIANOS -ANTIDIARREICOS;40191;0;UND;0;0;0;lot;720
0;319;7708589194570;450252 - SULFATROPHIN SUSPENSION INYECTABLE 100ML;PT - ANTIBACTERIANOS -ANTIDIARREICOS;59836;0;UND;0;0;0;lot;720
0;321;7708589194402;450259 - SULFATROPHIN SUSPENSION ORAL X 50 ML;PT - ANTIBACTERIANOS -ANTIDIARREICOS;18740;0;UND;0;0;0;lot;720
0;322;7708589194020;450260 - SULFATROPHIN SUSPENSION ORAL X 10 ML;PT - ANTIBACTERIANOS -ANTIDIARREICOS;10167;0;UND;0;0;0;lot;720
0;323;7708589194952;450261 - SULFATROPHIN SUSPENSON ORAL X 100 ML;PT - ANTIBACTERIANOS -ANTIDIARREICOS;30261;0;UND;0;0;0;lot;720
0;324;7708589194549;450262 - SULFATROPHIN SUSPENSION ORAL X 1000 ML;PT - ANTIBACTERIANOS -ANTIDIARREICOS;195767;0;UND;0;0;0;lot;720
0;325;7708589194648;450320 - AURO UNGUENTO X 100 G;PT - ANTIFLOGISTICOS RUBEFACIENTES;16242;0;UND;0;0;0;lot;720
0;326;7708589194297;450321 - AURO UNGUENTO X 500 G;PT - ANTIFLOGISTICOS RUBEFACIENTES;61752;0;UND;0;0;0;lot;720
0;328;;450420 - AUROGAN JERINGA X 20 ML;PT - ANTIPARASITARIOS;7800;0;UND;0;0;0;lot;720
0;330;;450422 - AUROGAN GARRAFA X 500ML;PT - ANTIPARASITARIOS;38200;0;UND;0;0;0;lot;720
0;333;;450430 - AUROMECK INYECTABLE X 15 ML;PT - ANTIPARASITARIOS;4100;0;UND;0;0;0;lot;720
0;334;7708494835261;450435 - AUROQUINOL 24% X KG;PT - ANTIPARASITARIOS;387500;0;KGR;0;0;19;lot;1080
0;335;7708589194884;450440 - AUROTEL X 2.5 ML;PT - ANTIPARASITARIOS;7557;0;UND;0;0;0;lot;720
0;336;7708589194259;450441 - AUROTEL X 5.0 ML;PT - ANTIPARASITARIOS;9011;0;UND;0;0;0;lot;720
0;337;7708589194693;450450 - AUROZOLE 25 CO X 10 ML;PT - ANTIPARASITARIOS;7900;0;UND;0;0;0;lot;108
0;338;7708589194518;450451 - AUROZOLE 25 CO X 120 ML;PT - ANTIPARASITARIOS;48421;0;UND;0;0;0;lot;1080
0;339;7708589194457;450452 - AUROZOLE 25 CO X 500 ML;PT - ANTIPARASITARIOS;181774;0;UND;0;0;0;lot;1080
0;340;7708589194068;450453 - AUROZOLE 25 CO X 1000ML;PT - ANTIPARASITARIOS;322725;0;UND;0;0;0;lot;1080
0;341;7708589194662;450454 - AUROZOLE 25 CO X 2000 ML;PT - ANTIPARASITARIOS;641363;0;UND;0;0;0;lot;1080
0;342;7708589194921;450460 - AVICUR POLVO X 20 G;PT - ANTIPARASITARIOS;7353;0;UND;0;0;0;lot;1440
0;343;7708494835735;450462 - AVICUR POLVO X 1 KG;PT - ANTIPARASITARIOS;87783;0;UND;0;0;0;lot;1440
0;344;7708494835698;450465 - AVICUR POLVO X 12.5 KG;PT - ANTIPARASITARIOS;236250;0;UND;0;0;0;lot;1440
0;345;;450500 - PERRITEL X 2.5 ML;PT - ANTIPARASITARIOS;4100;0;UND;0;0;0;lot;1080
0;346;;450501 - PERRITEL X 5.0 ML;PT - ANTIPARASITARIOS;4700;0;UND;0;0;0;lot;1080
0;347;7708589194914;450510 - PORCIX X 20 GR;PT - ANTIPARASITARIOS;5927;0;UND;0;0;0;lot;1080
0;348;;450520 - Q-ALBENDACO 30 X 20 ML;PT - ANTIPARASITARIOS;8600;0;UND;0;0;0;lot;720
0;349;;450530 - Q-IVERMEC 3.5 X 10 ML;PT - ANTIPARASITARIOS;8480;0;UND;0;0;0;lot;720
0;350;7708589194426;450531 - Q-IVERMEC 3.5 X 50 ML;PT - ANTIPARASITARIOS;29343;0;UND;0;0;0;lot;720
0;351;;50532 - Q-IVERMEC 3.5 X 100 ML;PT - ANTIPARASITARIOS;32175;0;UND;0;0;0;lot;720
0;352;7708589194051;450533 - Q-IVERMEC 3.5 ML X 250 ML;PT - ANTIPARASITARIOS;172920;0;UND;0;0;0;lot;720
0;353;7708589194730;450434 - Q-IVERMEC 3.5 X 500 ML;PT - ANTIPARASITARIOS;172920;0;UND;0;0;0;lot;720
0;354;7708589194303;450539 - RAFOXANIDE X 30 ML;PT - ANTIPARASITARIOS;16727;0;UND;0;0;0;lot;720
0;355;7708589194358;450540 - RAFOXANIDE X 120 ML;PT - ANTIPARASITARIOS;30647;0;UND;0;0;0;lot;720
0;374;7708589194075;450541 - RAFOXANIDE X 1000 ML;PT - ANTIPARASITARIOS;172008;0;UND;0;0;0;lot;720
0;384;7708589194754;450642 - CREO-TAY X 120 ML;PT - DESINFECTANTES E INSECTICIDAS;9529;0;UND;0;0;0;lot;1080
0;386;7708589194037;450643 - CREO- TAY X 250 ML;PT - DESINFECTANTES E INSECTICIDAS;12862;0;UND;0;0;0;lot;1080
0;387;;421725 - TAPA BLANCA X 28;ME - TAPAS;67;0;UND;0;0;19;lot;0
0;388;;420614 - ETIQUETA SULFATROPHIN ORAL X 50 ML;ME - ETIQUETAS;284;0;UND;0;0;19;lot;0
0;389;7708589194624;450644 - CREO-TAY X 500 ML;PT - DESINFECTANTES E INSECTICIDAS;22361;0;UND;0;0;0;lot;1080
0;392;7708589194983;450645 - CREO- TAY X 1000 ML;PT - DESINFECTANTES E INSECTICIDAS;39131;0;UND;0;0;0;lot;1080
0;394;7708589194860;450646 - CREO-TAY X 3800;PT - DESINFECTANTES E INSECTICIDAS;124296;0;UND;0;0;0;lot;1080
0;395;7708589194778;450647 - CREOTAY X 20 L;PT - DESINFECTANTES E INSECTICIDAS;543997;0;UND;0;0;0;lot;1080
0;398;7708589194419;450680 - VANOVET X 12O ML;PT - DESINFECTANTES E INSECTICIDAS;11477;0;UND;0;0;0;lot;1080
0;4;;411383 - PROPILENGLICOL;MP - EXCIPIENTES;19600;0;KGR;0;0;19;lot;720
0;403;7708589194945;450681 - VANOVET X 360 ML;PT - DESINFECTANTES E INSECTICIDAS;14000;0;UND;0;0;0;lot;1080
0;407;7708589194655;450682 - VANOVET X 1000 ML;PT - DESINFECTANTES E INSECTICIDAS;49550;0;UND;0;0;0;lot;1080
0;420;;421782 - TAPON GARRAFA X 4000;ME - TAPAS;47277;0;UND;0;0;19;lot;0
0;43;;410235 - CIPERMETRINA;MP - INSECTICIDA;1;0;KGR;0;0;0;lot;360
0;432;7709990325010;480710 - ATTAMIX SB BOLSA X 500G;PC - TOXICOS;17822;0;UND;0;0;0;lot;720
0;438;438;480565 - JABON SANAPIEL;PC - PLAGUICIDAS;10649;0;UND;0;0;0;lot;720
0;442;7709990632583;480780 - RATAQUILL PARAFINADO X 2.5 KG;PC - TOXICOS;200238;0;UND;0;0;0;lot;720
0;449;7709990697797;480785 - RATAQUILL SB  SOBRE X 20 G;PC - TOXICOS;3553;0;UND;0;0;0;lot;720
0;453;453;480790 - RATAQUILL TARRO X 2.5 KG PELLETS;PC - TOXICOS;200237;0;UND;0;0;0;lot;720
0;454;7709990632569;480795 - RATAQUILL SOBRE X 10 GR;PC - TOXICOS;1336;0;UND;0;0;0;lot;720
0;455;455;480233 - VELAS FUNGHUMOX X 25;PC - TOXICOS;10030;0;UND;0;0;0;lot;0
0;457;;450636 - AURO CHAMPU X 2000 ML;PT - DESINFECTANTES E INSECTICIDAS;117915;0;UND;0;0;19;lot;1080
0;458;;450637 - AURO CHAMPU X 18750 ML;PT - DESINFECTANTES E INSECTICIDAS;210834;0;UND;0;0;19;lot;1080
0;459;;450502 - PERRITEL X 1 LITRO;PT - ANTIPARASITARIOS;23000;0;UND;0;0;0;lot;1080
0;460;7708589194839;450521 - Q-ALBENDACO 30 X 100 ML;PT - ANTIPARASITARIOS;19300;0;UND;0;0;0;lot;720
0;461;7708589194792;450522 - Q-ALBENDACO 30 X 500 ML;PT - ANTIPARASITARIOS;83300;0;UND;0;0;0;lot;720
0;462;;450523 - Q-ALBENDACO 30 X 1000 ML;PT - ANTIPARASITARIOS;117000;0;UND;0;0;0;lot;720
0;463;;450524 - Q-ALBENDACO 30 X 2000 ML;PT - ANTIPARASITARIOS;208100;0;UND;0;0;0;lot;720
0;465;7708494835667;450220 - Q-TARTILO 100 X 50 GR;PT - ANTIBACTERIANOS -ANTIDIARREICOS;29740;0;UND;0;0;0;lot;720
0;466;7708494835612;450732 - COCCIDIOL X 25 GR;PT - COCCIDIOSTATOS;9145;0;UND;0;0;0;lot;1080
0;467;7708494835780;450733 - COCCIDIOL X 1 KG;PT - COCCIDIOSTATOS;295475;0;UND;0;0;0;lot;1080
0;468;;450773 - SULFACOCCIDIOL X 25 G;PT - COCCIDIOSTATOS;10246;0;UND;0;0;0;lot;1080
0;47;;410252 - CLOTRIMAZOL;MP - ANTIBACTERIANOS Y ANTIDIARREICOS;101108;0;KGR;0;0;19;lot;720
0;470;7708589194501;450810 - AUROCHAMPU-P X 120 ML;PT - DESINFECTANTES E INSECTICIDAS;22724;0;UND;0;0;0;lot;1080
0;471;7708589194150;450840 - CIPERMETRINA 15 EC AUROFARMA X 20 ML;PT - DESINFECTANTES E INSECTICIDAS;8216;0;UND;0;0;0;lot;1080
0;472;7708589194761;450841 - CIPERMETRINA 15 EC AUROFARMA X 100 ML;PT - DESINFECTANTES E INSECTICIDAS;19094;0;UND;0;0;0;lot;1080
0;473;;450842 - CIPERMETRINA 15 EC AUROFARMA X 500 ML;PT - DESINFECTANTES E INSECTICIDAS;57102;0;UND;0;0;0;lot;1080
0;474;7708589194723;450843 - CIPERMETRINA 15 EC AUROFARMA X 1000 ML;PT - DESINFECTANTES E INSECTICIDAS;86422;0;UND;0;0;0;lot;1080
0;475;7708589194396;450880 - PULPHOX X 100 G;PT - DESINFECTANTES E INSECTICIDAS;21177;0;UND;0;0;0;lot;1080
0;477;7708589194525;450920 - AUROFARVIT INYECTABLE  X 10 ML;PT - VITAMINAS;33325;0;UND;0;0;0;lot;720
0;478;7708589194181;450922 - AUROFARVIT INYECTABLE  X 50 ML;PT - VITAMINAS;20405;0;UND;0;0;0;lot;720
0;479;7708589194235;4509254 - AUROFARVIT INYECTABLE X 250 ML;PT - VITAMINAS;61027;0;UND;0;0;0;lot;1080
0;480;7708589194266;450925 - AUROFARVIT INYECTABLE X 500 ML;PT - VITAMINAS;1754850;0;UND;0;0;0;lot;720
0;481;7708589194129;450932 - AUROFARVIT ORAL X 120 ML;PT - VITAMINAS;12943;0;UND;0;0;0;lot;1080
0;482;7708589194365;450934 - AUROFARVIT ORAL  X 1000 ML;PT - VITAMINAS;66650;0;UND;0;0;0;lot;720
0;483;7708589194136;450936 - AUROFARVIT ORAL X 4000 ML;PT - VITAMINAS;187064;0;UND;0;0;0;lot;720
0;484;7708589194891;450937 - AUROFARVIT ORAL X 20 l;PT - VITAMINAS;160000;0;UND;0;0;0;lot;720
0;485;7708589194242;450940 - AUROVITEL X 20 G;PT - VITAMINAS;15108;0;UND;0;0;0;lot;720
0;486;7708589194280;450942 - AUROVITEL X 100 G;PT - VITAMINAS;58818;0;UND;0;0;0;lot;720
0;487;7708589194709;450945 - AUROVITEL X 1 KG;PT - VITAMINAS;447293;0;UND;0;0;0;lot;720
0;488;7708589194815;450950 - BRILLA PEL X 150 G;PT - VITAMINAS;22291;0;UND;0;0;0;lot;720
0;489;7708589194006;450951 - BRILLA PEL X 1 KG;PT - VITAMINAS;92299;0;UND;0;0;0;lot;720
0;490;7708589194334;450952 - BRILLA PEL X 5 KG;PT - VITAMINAS;120000;0;UND;0;0;0;lot;720
0;491;;450425 - AUROLISTINA 10% X KG;PT - PREMIX;250000;0;KGR;0;0;0;lot;1080
0;492;;450443 - AUROTEL X 1 LITRO;PT - ANTIPARASITARIOS;57400;0;UND;0;0;0;lot;1080
0;499;499;000499 - CLORPIRIFOS E.C 24% X 1000 ML;PC - TOXICOS;56700;0;UND;0;0;0;lot;720
0;500;7709990691405;480705 - ALODRIN X 1 KG (CAJA X 24 UND);PC - TOXICOS;232800;0;UND;0;0;0;lot;720
0;501;7709990061543;480786 - RATAQUILL SB SOBRE X 50 G;PC - TOXICOS;7653;0;UND;0;0;0;lot;720
0;502;7709990061581;480875 - VAPIREX TARRO X 100 G;PC - TOXICOS;59367;0;UND;0;0;0;lot;720
0;503;;481105 - AMITRAZ E.C 12.5 % X 33 ML;PC - TOXICOS;3000;0;UND;0;0;0;lot;720
0;504;;481106 - AMITRAZ E.C 12.5 % X 100 ML;PC - TOXICOS;7400;0;UND;0;0;0;lot;720
0;507;;481109 - AMITRAZ E.C 20.8 % X 20 ML;PC - TOXICOS;3000;0;UND;0;0;0;lot;720
0;508;;481110 - AMITRAZ E.C 20.8% X 100 ML;PC - TOXICOS;9500;0;UND;0;0;0;lot;720
0;509;;481111 - AMITRAZ E.C . 20.8 % X 500 ML;PC - TOXICOS;20000;0;UND;0;0;0;lot;720
0;510;;481112 - AMITRAZ E.C. 20.8% X 1000 ML;PC - PLAGUICIDAS;33000;0;UND;0;0;0;lot;720
0;511;;481120 - ETHION 83% X 30 ML;PC - TOXICOS;5800;0;UND;0;0;0;lot;720
0;512;;481121 - ETHION 83% X 235 ML;PC - TOXICOS;30500;0;UND;0;0;0;lot;720
0;513;;481122 - ETHION 83% X 500 ML;PC - TOXICOS;36500;0;UND;0;0;0;lot;720
0;514;;481123 - ETHION 83% X 1 L;PC - TOXICOS;60000;0;UND;0;0;0;lot;720
0;518;;410254 - COLISTINA SULFATO;MP - EXCIPIENTES;41700;0;KGR;0;0;0;lot;720
0;52;;410322 - DEXAMETAZONA SODIO FOSFATO;MP - ANTIBACTERIANOS Y ANTIDIARREICOS;6924575;0;KGR;0;0;0;lot;720
0;521;;410511 - FLORFENICOL;MP - ANTIBIOTICOS;0;0;KGR;0;0;0;lot;720
0;527;;410750 - HIDROXIDO DE SODIO;MP - EXCIPIENTES;41334;0;KGR;0;0;0;lot;720
0;532;;411150 - NORFLOXACINA BASE;MP - EXCIPIENTES;0;0;KGR;0;0;0;lot;720
0;534;;410510 - FENBENDAZOL MICRONIZADO;MP - ANTIPARASITARIOS;257000;0;KGR;0;0;0;lot;1080
0;535;;450131 - ERIPANTO X 1 KG;PT - ANTIPARASITARIOS;107000;0;UND;0;0;0;lot;0
0;536;;450512 - PORCIX X 1 KG;PT - ANTIPARASITARIOS;75000;0;UND;0;0;0;lot;720
0;537;7708589194372;450964 - Q-B COMPLEX X 500 ML;PT - VITAMINAS;46090;0;UND;0;0;0;lot;720
0;538;7708589194587;4500202 - Q-OXY 200 LA  X 100 ML;PT - ANTIBACTERIANOS -ANTIDIARREICOS;44034;0;UND;0;0;0;lot;1080
0;540;7708589194228;450684 - VANOVET X 18.75 LITROS;PT - DESINFECTANTES E INSECTICIDAS;490540;0;UND;0;0;0;lot;1080
0;541;7708589194211;000541 - AUROFARVIT INYECTABLE X 100 ML;PT - VITAMINAS;34675;0;UND;0;0;0;lot;720
0;542;;450492 - CABATEL X 1 LITRO;PT - ANTIPARASITARIOS;136500;0;UND;0;0;0;lot;1080
0;543;7708589194907;450442 - AUROTEL X 10  ML;PT - ANTIBIOTICOS;11676;0;UND;0;0;0;lot;720
0;544;7708589194617;450683 - VANOVET X 3750 ML;PT - DESINFECTANTES E INSECTICIDAS;158155;0;UND;0;0;0;lot;720
0;551;;411665 - TIAMULINA FUMARATO HIDROGENADA 80%;MP - ANTIBACTERIANOS Y ANTIDIARREICOS;0;0;KGR;0;0;0;lot;720
0;553;;450113 - AURODIARREGAN X 100 G;PT - ANTIPARASITARIOS;13200;0;UND;0;0;0;lot;720
0;554;;480798 - RATAQUILL SOBRE X 10 G (BOLSA);PC - TOXICOS;1300;0;UND;0;0;0;lot;720
0;555;7708589194440;450203 - Q-OXY 200 LA X 250 ML;PT - ANTIBIOTICOS;73801;0;UND;0;0;0;lot;720
0;556;;450232 - Q-TILMICOX X KG;PT - ANTIBIOTICOS;30400;0;KGR;0;0;0;lot;720
0;557;7708494835919;450772 - SULFACOCCIDIOL X 1 KG;PT - COCCIDIOSTATOS;261854;0;UND;0;0;0;lot;1080
0;558;;480110 - AMITRAZ E.C.3% X 50 ML;PC - TOXICOS;3950;0;UND;0;0;0;lot;720
0;56;;410425 - ERITROMICINA ESTEARATO;MP - EXCIPIENTES;88;0;KGR;0;0;0;lot;720
0;568;;420522 - EMPAQUE BLANCO LAMINADO 60X92;ME - SOBRES DE ALUMINIO;779;0;UND;0;0;19;lot;0
0;576;;000576 - BOLSA NEGRA 60X95 VITAMINAS;ME - SOBRES DE ALUMINIO;580;0;UND;0;0;19;lot;0
0;582;;000582 - HARINA DE TRIGO DE TERCERA;MP - EXCIPIENTES;705;0;KGR;0;0;0;lot;0
0;587;7708589194389;K450842 - CIPERMETRINA 15 EC AUROFARMA FCO X 500ML;PC - TOXICOS;53096;0;UND;0;0;0;lot;720
0;604;;420695 - ETIQUETA CREOTAY X 1 LT;ME - ETIQUETAS;22900;0;UND;0;0;19;lot;0
0;61;;410707 - HALQUINOL;MP - ANTIBIOTICOS;24000;0;KGR;0;0;19;lot;0
0;614;;420615 - ETIQUETA SULFATROPHIN ORAL X 10 ML;ME - ETIQUETAS;75;0;UND;0;0;19;lot;0
0;615;;420616 - ETIQUETA SULFATROPHIN ORAL X 100 ML;ME - ETIQUETAS;190;0;UND;0;0;19;lot;0
0;65;7708589194686;450411 - ANAPIRAN FRASCO X 50 ML;PT - ANTIPARASITARIOS;51574;0;UND;0;0;0;lot;720
0;651;;000651 - ETIQUETA QIVERMEC 3.5 X 500 ML;ME - ETIQUETAS;981;0;UND;0;0;19;lot;0
0;654;;481120 - ETHION 83% X 30ML (COMERCIALIZADO);PC - TOXICOS;4000;0;UND;0;0;0;lot;720
0;656;7708494835742;000656 - Q-FLORFEN X KG;PT - PREMIX;97800;0;KGR;0;0;0;lot;720
0;66;;450635 - AURO CHAMPU X 250 ML;PT - DESINFECTANTES E INSECTICIDAS;20895;0;UND;0;0;19;lot;0
0;662;;000662 - VITAMINA C (ACIDO ASCORBICO);MP - VITAMINICOS;18500;0;KGR;0;0;0;lot;0
0;67;67;450010 - BOLDEBIG 50 X 10 ML;PT - ANABOLICOS;9542;0;UND;0;0;0;lot;720
0;675;;000675 - NOVASAN SPRAY FCO X 120 ML;PC - PLAGUICIDAS;4444;0;UND;0;0;0;lot;0
0;68;7708494835964;450012 - BOLDEBIG 50 X 50 ML;PT - ANABOLICOS;53482;0;UND;0;0;0;lot;0
0;681;;000681 - Q-IVERMEC 3.5% X 500 ML + AUROFARVITX500;PT - VITAMINAS;140000;0;UND;0;0;0;none;0
0;684;;000684 - CLORTETRACICLINA 20%-ECOMAX;MP - ANTISEPTICOS DESINFECTANTES;17900;0;KGR;0;0;0;lot;0
0;70;70;450013 - BOLDEBIG 50 X 100 ML;PT - ANABOLICOS;61000;0;UND;0;0;0;lot;720
0;703;;000703 - 2-PIRROLIDONA (SOLUPHOR);MP - EXCIPIENTES;17300;0;KGR;0;0;0;lot;0
0;708;;000708 - Q-IVERMEC 500 + 2 AUROFARVIT INY DE 250;PT - VITAMINAS;90000;0;UND;0;0;0;lot;0
0;71;7708589194976;450014 - BOLDEBIG 50 X 250 ML;PT - ANABOLICOS;199760;0;UND;0;0;0;lot;720
0;711;;000711 - CLORURO DE COLINA;MP - EXCIPIENTES;2800;0;KGR;0;0;0;lot;0
